Daily Run Sheet - GSU  -  11/1/2022 to 11/30/2022,,,,,,,,,,,,
Event ID,Guest Count,Building Room,Street Address,SuppliesTime,Food Time,Event Start Time,End Time,Tier,Drop Steward,Pick Up Steward,Event Manager,Select
148443,44,PICK UP,10 Buick St,0,0,11:15 AM,1:00 PM,CTG,-,,,
148441,44,PICK UP,10 Buick St,,,11:15 AM,1:00 PM,CTG,-,,,
148366,25,SAO office,1 University Rd,10:45 AM,10:45 AM,11:30 AM,1:00 PM,1,Antonio,,,
148538,20,BUild Lab,730 Comm Ave,10:45 AM,10:45 AM,11:30 AM,12:30 PM,1,Antonio,No P/U,,
148539,20,BUild Lab,730 Comm Ave,10:45 AM,10:45 AM,11:30 AM,12:30 PM,1,Jamal,No P/U,,
148018,56,Terrace Lounge,775 Commonwealth Ave,11:00 AM,11:00 AM,11:30 AM,1:30 PM,0,Luis,Flex,,
148466,20,PICK UP,775 Comm Ave,11:15 AM,11:15 AM,11:30 AM,12:01:30 AM,1,Flex,No P/U,,
148351,6,208 2nd FL SSW,264 Bay State Rd,10:45 AM,10:45 AM,11:30 AM,12:30 PM,1,Jose,No P/U,,
146209,40,245,110 Cummington Mall,10:45 AM,10:45 AM,11:30 AM,1:30 PM,1,Antonio,No P/U,,
148580,6,208,264 Bay State Rd,10:45 AM,10:45 AM,11:30 AM,12:30 PM,1,Jamal,No P/U,,
148689,30,Terrace Lounge,775 Comm Ave,9:30 AM,10:30 AM,11:30 AM,2:00 PM,2,Jose,No P/U,Conor,
148299,16,Thurman Center Kitchen,808 Comm Ave,10:45 AM,10:45 AM,11:30 AM,1:00 PM,1,Sammy,No P/U,,
148900,14,Lobby,121 Bay State Rd,10:45 AM,10:45 AM,11:30 AM,1:00 PM,1,Luis,No P/U,,
148695,25,Terrace Lounge,775 Comm Ave,10:45 AM,10:45 AM,11:30 AM,1:00 PM,1,Antonio,Antonio,,
148820,30,500,855 Comm Ave,10:45 AM,10:45 AM,11:30 AM,1:00 PM,1,Antonio,No P/U,,
148768,15,259,855 Comm Ave,11:00 AM,11:15 AM,11:45 AM,2:00 PM,1,Sammy,Jamal,,
148019,20,B18,755 Comm Ave,11:00 AM,11:00 AM,11:45 AM,1:00 PM,1,Sammy,No P/U,,
