Daily Run Sheet - GSU  -  3/1/2022 to 3/31/2022,,,,,,,,,,,,
Event ID,Guest Count,Building Room,Street Address,SuppliesTime,Food Time,Event Start Time,End Time,Tier,Drop Steward,Pick Up Steward,Event Manager,Select
139079,36,COM Lawn,640 Comm Ave,9:15 AM,9:15 AM,10:00 AM,11:00 AM,1,Antonio,Antonio,,
138894,1,Various,580 Comm Ave,9:00 AM,9:00 AM,10:00 AM,10:00 AM,1,Antonio,NO P/U,,
138886,1,Various,580 Comm Ave,9:00 AM,9:00 AM,10:00 AM,10:00 AM,1,Sammy,NO P/U,,
138759,1,Faculty Dining,Faculty Dining,9:00 AM,9:00 AM,10:00 AM,10:00 AM,0,Luis,NO P/U,,
138252,25,rm 102,24 Cummington Ave,9:15 AM,9:15 AM,10:00 AM,11:00 AM,1,Jose,,,
138893,1,Various,580 Comm Ave,9:00 AM,9:00 AM,10:00 AM,10:00 AM,1,Romero,NO P/U,,
139358,1,Various,Various,,,10:00 AM,12:01:30 AM,0,Luis,,,
139234,25,WED 130-Small Lobby Day in front of room,2 Silber Way,9:30 AM,9:30 AM,10:15 AM,12:00 PM,1,Sammy,,,
139232,45,WED 130-Small Lobby Day in front of room,2 Silber Way,9:30 AM,9:30 AM,10:15 AM,12:00 PM,1,Romero,,,
138852,1,Atrium,765 Comm Ave,9:30 AM,9:30 AM,10:30 AM,10:30 AM,1,Elvin,,Colby ,
140410,24,0,775 COmm Ave,0,0,10:30 AM,12:01:30 AM,1,Claudia,,,
139128,24,0,775 COmm Ave,,,10:30 AM,12:01:30 AM,1,Antonio,,,
139207,60,,15 St. marys ,,,10:30 AM,12:01:30 AM,,,,,
140736,20,PICK UP,775 Comm Ave,9:45 AM,9:45 AM,10:30 AM,12:01:30 AM,1,Romero,,,
138987,45,Terrace Lounge,775 Comm Ave,9:45 AM,9:45 AM,10:30 AM,11:00 AM,1,Sammy,,,
140694,24,0,775 COmm Ave,0,0,10:30 AM,12:01:30 AM,1,Bruce,,,
138853,1,Atrium,765 Comm Ave,9:30 AM,9:30 AM,10:30 AM,10:30 AM,1,-,,,
138983,45,Terrace Lounge,775 Comm Ave,9:45 AM,9:45 AM,10:30 AM,11:00 AM,1,Sammy,,,
140792,20,Arts Initiative Office,775 Comm Ave,10:15 AM,10:15 AM,10:45 AM,12:01:30 AM,1,Romero,,,
139209,15,B25/B29,750 Comm Ave,10:00 AM,10:00 AM,10:45 AM,11:30 AM,0,Elvin,,,
140446,12,101,718 Comm Ave,10:00 AM,10:00 AM,10:45 AM,11:30 AM,1,Elvin,,,
139077,30,260- Sociology Kitchen,96 Cummington St.,10:15 AM,10:15 AM,11:00 AM,1:30 PM,1,Jose,,,
139332,6,324,8 St Marys,10:15 AM,10:15 AM,11:00 AM,1:00 PM,1,Sammy,,,
139054,50,Underneath the Nickerson Bleachers,Nickerson Field,9:00 AM,10:00 AM,11:00 AM,1:30 PM,2,Sammy,Jordan,Molly ,
139206,15,Arena Events Office,925 Comm Ave,10:15 AM,10:15 AM,11:00 AM,12:01:30 AM,1,Luis,,,
139296,20,SHA Boardroom,928 Comm Ave,10:15 AM,10:15 AM,11:00 AM,12:30 PM,1,Jose,,,
139387,15,Parking office,1019 Comm Ave,10:15 AM,10:15 AM,11:00 AM,12:01:30 AM,1,Luis,,,
140473,15,Parking office,1019 Comm Ave,10:15 AM,10:15 AM,11:00 AM,12:01:30 AM,1,Elvin,,,
138609,203,McClausland Commons,745 Comm Ave,9:30 AM,10:00 AM,11:00 AM,1:00 PM,2,Antonio,,Jamie ,
139205,15,Arena Events Office,925 Comm Ave,10:15 AM,10:15 AM,11:00 AM,12:01:30 AM,1,Antonio,,,
139103,14,4th Floor,881 Comm Ave,10:15 AM,10:15 AM,11:00 AM,1:00 PM,1,Jose ,,,
139007,15,E&C Office,925 Comm Ave,10:15 AM,10:15 AM,11:00 AM,12:01:30 AM,1,Jose,,,
138858,60,5th Floor-Charles River Room,765 Comm Ave,9:00 AM,10:15 AM,11:00 AM,12:00 PM,3,sammy,Jose,,
138860,60,5th Floor-Charles River Room,765 Comm Ave,10:15 AM,10:15 AM,11:00 AM,12:00 PM,3,Luis and Alex ,Luis and Alex ,,
139027,75,GSU Link -,775 Comm Ave,10:15 AM,10:15 AM,11:00 AM,1:00 PM,1,Elvin,Elvin,,
140709,50,225,808 comm Ave,10:15 AM,10:15 AM,11:00 AM,3:30 PM,1,Jose,,,
140741,200,Lobby,275 Babcock St,10:15 AM,10:15 AM,11:00 AM,3:00 PM,1,Antonio,Jordan,,
138611,203,McClausland Commons,765 Comm Ave,9:30 AM,10:00 AM,11:00 AM,1:00 PM,2,Bruce,,Jamie,
139086,20,Dance Studio Lobby,915 Comm Ave,10:15 AM,10:15 AM,11:00 AM,12:30 PM,1,Luis S,,,
140636,40,L-311,72 E Concord St,10:00 AM,10:00 AM,11:00 AM,1:30 PM,1,Elvin,,,
139083,20,Dance Studio Lobby,915 Comm Ave,10:15 AM,10:15 AM,11:00 AM,12:30 PM,1,Jose ,,,
