Daily Run Sheet - GSU  -  10/1/2022 to 10/31/2022,,,,,,,,,,,,
Event ID,Guest Count,Building Room,Street Address,SuppliesTime,Food Time,Event Start Time,End Time,Tier,Drop Steward,Pick Up Steward,Event Manager,Select
148061,15,1203,765 Comm Ave,10:00 AM,10:00 AM,10:45 AM,1:00 PM,1,Juan,No P/U,,
143939,170,Lobby,610 Comm. Ave,10:00 AM,10:00 AM,10:45 AM,11:45 AM,2,Antonio,Antonio,,
147498,10,HIS 504,226 Bay State Rd,10:00 AM,10:00 AM,10:45 AM,12:00 PM,1,Luis,No P/U,,
147658,30,339,8 ST. Mary's,10:00 AM,10:00 AM,10:45 AM,12:00 PM,1,Jose,Jose,,
147593,18,106C,610 Comm Ave,10:00 AM,10:00 AM,10:45 AM,11:45 AM,1,Antonio,No P/U,,
147722,7,107,44 Cummington Mall,10:15 AM,10:15 AM,11:00 AM,12:00 PM,1,Antonio,No P/U,,
147758,15,242,888 Comm Ave,10:15 AM,10:15 AM,11:00 AM,1:00 PM,1,Jose,No P/U,,
147578,20,355 FAB,180 Riverway,10:15 AM,10:15 AM,11:00 AM,1:00 PM,1,Jose,No P/U,,
144340,20,Dance Studio Lobby,915 Comm Ave,10:15 AM,10:15 AM,11:00 AM,12:00 PM,1,Romero,No P/U,,
139014,15,E&C Office,928 Comm Ave,10:15 AM,10:15 AM,11:00 AM,12:01:30 AM,1,Romero,No P/U,,
147605,25,5th FL Charles River Room,765 Comm Ave,10:15 AM,10:15 AM,11:00 AM,1:00 PM,1,Luis,Jose,,
144289,90,Ladd Room,43 Hawes Street,9:00 AM,9:00 AM,11:00 AM,1:00 PM,1,Jordan,Jose,Needs Manager,
145738,50,Terrace Lounge,775 Comm Ave,10:15 AM,10:15 AM,11:00 AM,12:00 PM,1,Jordan,Romero,,
146203,50,Dahod Library,225 Bay State Rd,10:15 AM,10:15 AM,11:00 AM,6:00 PM,1,Antonio,Jamal,,
147930,150,"BU Boathouse, Club Room",619 Memorial Drive,8:30 AM,10:15 AM,11:00 AM,2:00 PM,3,Romero,Antonio,Christine,
147993,15,315,775 Comm Ave,10:15 AM,10:15 AM,11:00 AM,12:00 PM,1,Flex,No P/U,,
147912,90,1st Flr,100 East Newton St,10:00 AM,10:00 AM,11:00 AM,1:00 PM,1,Antonio,Romero,,
147990,15,PICK UP,775 Comm Ave,10:45 AM,10:45 AM,11:00 AM,12:01:30 AM,1,Flex,,,
144348,20,Dance Studio Lobby,915 Comm Ave,10:15 AM,10:15 AM,11:00 AM,12:00 PM,1,Jose,No P/U,,
147771,235,East Balcony,775 Comm Ave,9:00 AM,10:00 AM,11:00 AM,2:30 PM,1,Jose,No P/U,NEEDS MANAGER,
147802,72,202,43 Hawes St,10:15 AM,10:15 AM,11:00 AM,12:00 PM,1,Romero,Jamal,,
144346,20,Dance Studio Lobby,915 Comm Ave,10:15 AM,10:15 AM,11:00 AM,12:00 PM,1,Antonio,No P/U,,
147501,800,Large Ballroom,775 Comm Ave,9:00 AM,9:00 AM,11:00 AM,1:00 PM,2,Juan,No P/U,NEEDS MANAGER,
146289,200,6th Flr,100 Bay State Rd,10:15 AM,10:15 AM,11:00 AM,12:30 PM,1,Sammy and Jose,Sammy,,
146290,27,6th Flr,100 Bay State Rd,10:15 AM,10:15 AM,11:00 AM,12:30 PM,1,Sammy and Jose,No P/U,,
148217,130,170,100 East newton St.,10:00 AM,10:00 AM,11:00 AM,1:00 PM,1,Antonio,Sammy,,
147633,75,HTC FLR 105 - Gathering Space,808 Comm Ave,10:15 AM,10:15 AM,11:00 AM,12:00 PM,1,Jose,Antonio,,
147350,10,PHO 339,8 Saint Mary's,10:15 AM,10:15 AM,11:00 AM,12:00 PM,1,Jamal,No P/U,,
147995,15,315,775 Comm Ave,10:15 AM,10:15 AM,11:00 AM,12:00 PM,1,Luis,No P/U,,
146208,60,245,110 Cummington Mall,10:45 AM,10:45 AM,11:30 AM,1:30 PM,1,Romero,No P/U,,
147994,15,315,775 Comm Ave,10:45 AM,10:45 AM,11:30 AM,12:30 PM,1,Jose,No P/U,,
148198,20,PLS 102,232 Bay State Rd,10:45 AM,10:45 AM,11:30 AM,12:30 PM,1,Sammy,No P/U,,
147785,40,205,808 Comm Ave,10:45 AM,10:45 AM,11:30 AM,12:30 PM,1,Romero,Antonio,,
147863,15,106B,610 Comm Ave,10:45 AM,10:45 AM,11:30 AM,1:00 PM,1,Sammy,No P/U,,
147368,100,Lobby,610 Comm Ave,10:45 AM,10:45 AM,11:30 AM,1:00 PM,1,Jose,Sammy,,
147357,175,Lobby,610 Comm Ave,10:45 AM,10:45 AM,11:30 AM,1:00 PM,1,Luis,No P/U,,
147606,21,CAS 200,725 Comm Ave,11:00 AM,11:00 AM,11:30 AM,1:00 PM,1,Antonio,Jamal,,
